date,value
2024-04-29,1478203
2024-04-30,1803485
2024-05-01,1500473
2024-05-02,1551211
2024-05-03,1992170
2024-05-06,1689972
2024-05-07,1890842
2024-05-08,1454719
2024-05-09,1540762
2024-05-10,1659594
2024-05-13,1496010
2024-05-14,1662916
2024-05-15,2907199
2024-05-16,2044207
2024-05-17,1797010
2024-05-20,1614558
2024-05-21,1777034
2024-05-22,1947759
2024-05-23,2433351
2024-05-24,1619251
2024-05-28,1587618
2024-05-29,1605184
2024-05-30,1617492
2024-05-31,2285716
2024-06-03,1889883
2024-06-04,1521822
2024-06-05,1897909
2024-06-06,1887588
2024-06-07,1998230
2024-06-10,1436537
2024-06-11,1776961
2024-06-12,2207159
2024-06-13,1906149
2024-06-14,2150612
2024-06-17,2704945
2024-06-18,2098064
2024-06-20,2379934
2024-06-21,1832121
2024-06-24,1531556
2024-06-25,1317446
2024-06-26,1578976
2024-06-27,1661316
2024-06-28,2398016
2024-07-01,1637752
2024-07-02,1663865
2024-07-03,1280295
2024-07-05,1580385
2024-07-08,1957444
2024-07-09,1357678
2024-07-10,1920922
2024-07-11,2364983
2024-07-12,2449054
2024-07-15,2416938
2024-07-16,2447190
2024-07-17,2434840
2024-07-18,2333917
2024-07-19,2286943
2024-07-22,1796269
2024-07-23,1668287
2024-07-24,2534960
2024-07-25,2228162
2024-07-26,1620953
2024-07-29,1734493
2024-07-30,1538477
2024-07-31,1651901
2024-08-01,2709480
2024-08-02,3461615
2024-08-05,2535128
2024-08-06,2151503
2024-08-07,2559010
2024-08-08,1852058
2024-08-09,1896428
2024-08-12,1951353
2024-08-13,2088903
2024-08-14,2035818
2024-08-15,2381464
2024-08-16,2012168
2024-08-19,2024032
2024-08-20,2121668
2024-08-21,1710201
2024-08-22,1765569
2024-08-23,1623595
2024-08-26,1413528
2024-08-27,1320824
2024-08-28,1672716
2024-08-29,1594704
2024-08-30,2445287
2024-09-03,3253194
2024-09-04,2207523
2024-09-05,3021755
2024-09-06,2184321
2024-09-09,1589913
2024-09-10,1752390
2024-09-11,2599167
2024-09-12,2097035
2024-09-13,1897634
2024-09-16,1618311
2024-09-17,2072391
2024-09-18,1569510
2024-09-19,2178574
2024-09-20,1776941
2024-09-23,1601531
2024-09-24,1323856
2024-09-25,1751098
2024-09-26,1555433
2024-09-27,2109881
2024-09-30,1707582
2024-10-01,2349821
2024-10-02,1369359
2024-10-03,2155896
2024-10-04,1757113
2024-10-07,2404429
2024-10-08,1631950
2024-10-09,1965219
2024-10-10,1910150
2024-10-11,1882052
2024-10-14,1725106
2024-10-15,2185650
2024-10-16,1973439
2024-10-17,1872350
2024-10-18,1456015
2024-10-21,1535631
2024-10-22,1591019
2024-10-23,1995885
2024-10-24,1602057
2024-10-25,1833743
2024-10-28,1200826
2024-10-29,1638013
2024-10-30,1567651
2024-10-31,2369683
2024-11-01,1539897
2024-11-04,1551775
2024-11-05,1877360
2024-11-06,2631845
2024-11-07,1996324
2024-11-08,1744812
2024-11-11,2039443
2024-11-12,1994055
2024-11-13,2094187
2024-11-14,2006142
2024-11-15,2678691
2024-11-18,1901014
2024-11-19,2386749
2024-11-20,2167511
2024-11-21,1851070
2024-11-22,1518384
2024-11-25,1770800
2024-11-26,1617013
2024-11-27,1449776
2024-11-29,1122422
2024-12-02,1578897
2024-12-03,1702114
2024-12-04,1822985
2024-12-05,1581839
2024-12-06,1693441
2024-12-09,1993532
2024-12-10,1521223
2024-12-11,1756556
2024-12-12,1948594
2024-12-13,2037390
2024-12-16,1798847
2024-12-17,2179670
2024-12-18,2753597
2024-12-19,2425172
2024-12-20,2375899
2024-12-23,1758475
2024-12-24,1265752
2024-12-26,1515079
2024-12-27,2110634
2024-12-30,1852907
2024-12-31,2014774
2025-01-02,1815837
2025-01-03,1867153
2025-01-06,2048640
